t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2022-05-24","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-05-23","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-05-21","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-05-20","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-05-19","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-05-19","Turmeric","32","Kerala","3097","Chala","Kerala","601","Thiruvananthapuram","3"
"2022-05-17","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-05-16","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-05-13","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-05-12","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-05-10","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-05-09","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-05-06","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-05-05","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-05-04","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-29","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-28","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-27","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-26","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-25","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
