t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2023-12-04","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-12-02","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-12-02","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-12-02","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13600","13800","13700"
"2023-12-01","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13600","13800","13800"
"2023-12-01","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-12-01","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-30","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-30","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-11-30","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13600","13800","13800"
"2023-11-29","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23300","23400","23400"
"2023-11-29","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13500","13800","13800"
"2023-11-29","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-11-28","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-11-28","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-27","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-27","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-11-27","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13600","13800","13800"
"2023-11-25","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-11-25","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-24","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-11-24","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13600","13800","13700"
"2023-11-24","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-23","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-11-23","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13600","13800","13800"
