t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2023-11-13","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-11-13","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-11-11","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-11-11","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-11-10","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-11-10","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-11-09","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-11-09","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-11-09","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-11-08","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-11-08","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-11-08","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-11-07","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-11-07","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-11-07","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-11-06","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-11-06","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-11-04","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-11-03","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-11-03","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-11-03","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-11-02","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-11-02","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-11-01","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-11-01","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-11-01","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-31","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-31","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-31","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-30","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-30","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-30","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-29","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-28","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-28","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-28","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
