t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2023-10-16","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-10-16","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-10-16","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-10-16","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-10-15","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-10-13","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-10-13","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-10-12","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-10-12","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-10-12","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-10-12","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-10-11","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-10-11","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-10-11","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-10-11","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-10-10","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-10-10","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-10-10","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-10-10","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-10-09","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-10-09","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-10-09","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-10-09","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-10-07","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-10-07","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-10-07","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-10-07","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-10-06","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-10-06","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-10-05","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-10-05","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-10-05","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-10-05","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-10-04","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-10-04","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-10-04","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-10-04","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-10-03","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-10-03","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","4800","4800"
"2023-10-03","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5200","5000"
"2023-10-03","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-10-02","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-09-30","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-09-29","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-09-29","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","4800","4800"
"2023-09-29","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-09-29","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-09-28","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-09-27","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-09-27","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-09-27","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-09-26","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-09-26","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-09-26","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
