t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2022-12-05","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1"
"2022-12-03","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-12-03","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-12-03","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.15"
"2022-12-02","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.17"
"2022-12-02","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-12-02","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-12-01","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-12-01","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.17"
"2022-12-01","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-11-30","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.2"
"2022-11-30","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-11-29","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-11-29","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.1"
"2022-11-29","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.23"
"2022-11-28","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-11-28","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.22"
"2022-11-28","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1"
"2022-11-26","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-11-26","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-11-26","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.23"
"2022-11-25","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.2"
"2022-11-25","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.1"
"2022-11-24","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.23"
"2022-11-24","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-11-24","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-11-23","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-11-23","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.21"
"2022-11-23","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-11-22","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-11-22","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.21"
"2022-11-22","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.35"
"2022-11-21","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.23"
"2022-11-21","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.35"
"2022-11-21","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-11-19","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-11-19","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.26"
"2022-11-19","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-11-18","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.27"
"2022-11-18","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-11-18","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-11-17","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1"
"2022-11-17","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.28"
"2022-11-17","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-11-16","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.25"
"2022-11-16","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-11-16","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.28"
"2022-11-15","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.4"
"2022-11-15","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.28"
"2022-11-15","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-11-14","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-11-14","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.26"
"2022-11-14","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-11-12","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","6"
"2022-11-12","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-11-12","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.25"
"2022-11-11","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-11-11","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-11-11","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.27"
"2022-11-10","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.1"
"2022-11-10","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.28"
"2022-11-10","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-11-09","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.27"
"2022-11-09","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.25"
"2022-11-08","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-11-08","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.1"
"2022-11-08","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.27"
"2022-11-07","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-11-07","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-11-07","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.28"
"2022-11-05","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.1"
"2022-11-05","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-11-05","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.22"
"2022-11-04","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-11-04","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.27"
"2022-11-04","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.1"
"2022-11-03","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-11-03","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.27"
"2022-11-03","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.25"
"2022-11-02","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-11-02","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.28"
"2022-11-02","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-11-01","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-11-01","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-11-01","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.28"
"2022-10-31","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.4"
"2022-10-31","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.27"
"2022-10-31","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-10-29","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-10-29","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.25"
"2022-10-29","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-10-28","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-10-28","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.28"
"2022-10-28","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-10-27","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.35"
"2022-10-27","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.28"
"2022-10-27","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-10-26","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-10-26","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-10-26","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-10-25","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.2"
"2022-10-25","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-10-25","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-10-24","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-10-24","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-10-22","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.25"
"2022-10-22","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-10-22","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-10-21","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-10-21","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
