t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2023-04-11","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","2"
"2023-04-10","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","2"
"2023-04-09","Jack Fruit","32","Kerala","1121","Anyara(EEC)","Kerala","601","Thiruvananthapuram","0.07"
"2023-04-08","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2023-04-07","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2023-04-06","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2023-04-05","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2023-04-04","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2023-04-03","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2023-04-01","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2023-03-31","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2023-03-30","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2023-03-29","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2023-03-28","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2023-03-27","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2023-03-25","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2023-03-24","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2023-03-23","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2023-03-22","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2023-03-21","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2023-03-20","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2023-03-18","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2023-03-17","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2023-03-16","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-12-12","Jack Fruit","32","Kerala","4380","Keezhampara VFPCK","Kerala","595","Ernakulam","0.1"
"2022-11-01","Jack Fruit","32","Kerala","4380","Keezhampara VFPCK","Kerala","595","Ernakulam","0.05"
"2022-09-23","Jack Fruit","32","Kerala","142","Manjeri","Kerala","592","Malappuram","5"
"2022-06-25","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2022-06-24","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-23","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2022-06-22","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-21","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-20","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-18","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-17","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2022-06-16","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2022-06-15","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-14","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2022-06-13","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-11","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-10","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2022-06-09","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-08","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-07","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-06","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2022-06-05","Jack Fruit","32","Kerala","1121","Anyara(EEC)","Kerala","601","Thiruvananthapuram","0.05"
"2022-06-04","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-03","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-02","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-06-01","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-31","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-30","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-28","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2022-05-27","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-26","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2022-05-25","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-24","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-24","Jack Fruit","32","Kerala","1121","Anyara(EEC)","Kerala","601","Thiruvananthapuram","0.04"
"2022-05-23","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2022-05-21","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-20","Jack Fruit","32","Kerala","4380","Keezhampara VFPCK","Kerala","595","Ernakulam","0.05"
"2022-05-20","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-19","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-18","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2022-05-17","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-16","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-14","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-13","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-12","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-11","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-10","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-09","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-06","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-05","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-05-04","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-04-30","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-04-29","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","2"
"2022-04-28","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","2"
"2022-04-27","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-04-26","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-04-25","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2022-04-23","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-04-22","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2022-04-21","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2022-04-20","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2022-04-19","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-04-18","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-04-16","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-04-13","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","5"
"2022-04-12","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","3"
"2022-04-11","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","2"
"2022-04-09","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2022-04-08","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-04-07","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2022-04-06","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2022-04-05","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-08-03","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.35"
"2021-07-30","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.4"
"2021-07-23","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.45"
"2021-07-20","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.3"
"2021-07-13","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2021-07-13","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.25"
"2021-07-12","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2021-07-09","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.45"
"2021-07-09","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-07-08","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2021-07-07","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2021-07-06","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-07-06","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.35"
"2021-07-05","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-07-03","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2021-07-02","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-07-01","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-06-30","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-06-29","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2021-06-26","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2021-06-25","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-06-25","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.3"
"2021-06-24","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2021-06-24","Jack Fruit","32","Kerala","144","Koduvayoor","Kerala","593","Palakkad","0.7"
"2021-06-23","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-06-22","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.3"
"2021-06-22","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-06-22","Jack Fruit","32","Kerala","4378","Koovapadi VFPCK","Kerala","595","Ernakulam","3765"
"2021-06-21","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-06-19","Jack Fruit","32","Kerala","4378","Koovapadi VFPCK","Kerala","595","Ernakulam","3125"
"2021-06-19","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2021-06-18","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-06-17","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2021-06-17","Jack Fruit","32","Kerala","4378","Koovapadi VFPCK","Kerala","595","Ernakulam","1325"
"2021-06-16","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2021-06-16","Jack Fruit","32","Kerala","4378","Koovapadi VFPCK","Kerala","595","Ernakulam","8123"
"2021-06-15","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2021-06-15","Jack Fruit","32","Kerala","4378","Koovapadi VFPCK","Kerala","595","Ernakulam","4652"
"2021-06-14","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-06-14","Jack Fruit","32","Kerala","4378","Koovapadi VFPCK","Kerala","595","Ernakulam","3468"
"2021-06-13","Jack Fruit","32","Kerala","4378","Koovapadi VFPCK","Kerala","595","Ernakulam","4635"
"2021-06-12","Jack Fruit","32","Kerala","4378","Koovapadi VFPCK","Kerala","595","Ernakulam","3465"
"2021-06-11","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-06-10","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-06-09","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-06-08","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-06-08","Jack Fruit","32","Kerala","144","Koduvayoor","Kerala","593","Palakkad","0.8"
"2021-06-07","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-06-05","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-06-04","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-06-02","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.25"
"2021-06-01","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-05-31","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-05-29","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-05-28","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-05-27","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-05-26","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-05-25","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-05-24","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-05-22","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-05-21","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
